baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	deg
ENSG00000181035.13	685.16079683491	0.0328506654324153	0.118460596500691	0.277313017178869	0.781539765120334	0.831637814622342	SLC25A42	FALSE
ENSG00000181038.13	472.860009367448	-0.194306943959118	0.160615544256903	-1.20976425325513	0.226369366604367	0.30364943068229	METTL23	FALSE
ENSG00000181045.14	320.108774055222	0.205606364371224	0.171763153692066	1.19703417148379	0.231293235967697	0.309465646484165	SLC26A11	FALSE
ENSG00000181061.13	4203.90595886105	-0.935845081874146	0.131139304900081	-7.136266907829	9.58997117002869e-13	5.28501011660007e-12	HIGD1A	TRUE
ENSG00000181072.11	0.608984596946869	0.116096104312897	2.73937655313114	0.0423804840485321	0.966195385842939	NA	CHRM2	NA
ENSG00000181085.14	98.9602752781541	-0.41101727701533	0.250645844651445	-1.63983279909109	0.101039936494158	0.151110776620995	MAPK15	FALSE
ENSG00000181090.20	3301.92808181493	-0.734386518412272	0.106178635224052	-6.91651872208201	4.62877270172159e-12	2.41163195870667e-11	EHMT1	TRUE
ENSG00000181092.9	0.317632536821424	0.00838500899812337	3.83000529133158	0.00218929436392714	0.998253197223377	NA	ADIPOQ	FALSE
ENSG00000181104.6	3088.85576665259	-0.821993760122468	0.100311178170091	-8.19443829807948	2.51766077256726e-16	1.77159070663012e-15	F2R	TRUE
ENSG00000181135.15	989.802049592556	0.307692348643055	0.0972116250888732	3.16518058783355	0.00154986725288729	0.003349766070545	ZNF707	TRUE
ENSG00000181143.15	6.46001232159086	1.2096697002126	0.870579241225034	1.38949982141822	0.164680815188999	0.231640508771148	MUC16	FALSE
ENSG00000181163.13	33987.2751517102	-0.033576314840909	0.133820571459628	-0.250905480933764	0.801887186765808	0.847902970449496	NPM1	FALSE
ENSG00000181191.11	747.783039386394	0.465479495756067	0.142151029186098	3.27454186171723	0.00105833457228701	0.00234677314180994	PJA1	TRUE
ENSG00000181192.11	267.981839421209	0.520740883336234	0.165788224372724	3.14100042573294	0.00168371787647852	0.00361413903396601	DHTKD1	TRUE
ENSG00000181215.14	6.96367896602747	-1.42798138332316	0.890888498291575	-1.60287329566107	0.108962630513761	0.161511420550124	C4orf50	FALSE
ENSG00000181218.5	678.624682385585	-0.809935617901058	0.155191675104218	-5.21893727454871	1.79952689979133e-07	6.24116470792667e-07	HIST3H2A	TRUE
ENSG00000181220.16	1346.16455598775	-0.157476391280687	0.0915649277508788	-1.7198330752702	0.0854627885075993	0.130322566383236	ZNF746	FALSE
ENSG00000181222.15	8213.21897933626	0.19656285694873	0.0782806242397439	2.51100267604832	0.0120388784347257	0.022116881715109	POLR2A	TRUE
ENSG00000181240.13	36.9495286677079	2.17521881670892	0.391135387712661	5.56129382572486	2.67781905778064e-08	1.00939365638402e-07	SLC25A41	TRUE
ENSG00000181264.8	265.006322933145	-0.201318892832632	0.151038244830967	-1.3329001079027	0.182564587168466	0.253345431874736	TMEM136	FALSE
ENSG00000181274.6	1300.68106270557	-0.016738583232623	0.138965448798293	-0.12045140268585	0.904125574312814	0.929297122804013	FRAT2	FALSE
ENSG00000181284.2	234.116959980591	-1.30133379954632	0.167079780109811	-7.78869710440743	6.77036921218688e-15	4.33420497467499e-14	TMEM102	TRUE
ENSG00000181291.7	0.420177824490556	0.00838685699992776	3.49531048828384	0.00239945979850437	0.99808550990959	NA	TMEM132E	FALSE
ENSG00000181315.10	507.207636818848	-0.180323362464251	0.144164136710234	-1.25081984035111	0.211000214591021	0.285876909805403	ZNF322	FALSE
ENSG00000181322.13	3.60732957975976	-1.69809256474568	1.10597432122744	-1.53538154743149	0.124690133633617	0.181766446367104	NME9	FALSE
ENSG00000181323.7	6.68412403215821	6.18633172198701	1.42337564653972	4.34623968523434	1.38491233389966e-05	3.92821127491302e-05	SPEM1	TRUE
ENSG00000181333.11	42.0935450161284	3.96356190283911	0.463288716170932	8.55527398896705	1.17589100979988e-17	9.05103278203515e-17	HEPHL1	TRUE
ENSG00000181350.11	1.59556931935211	-0.444574653824185	1.81982753220624	-0.244294937820406	0.807002403763195	0.851348928407539	LRRC75A	FALSE
ENSG00000181378.13	4.56137181686473	-3.76320680197367	1.38076046848198	-2.72545954774543	0.0064212044387224	0.0124458028306298	CFAP65	TRUE
ENSG00000181381.13	585.642298283481	0.457658806165639	0.113528967257683	4.03120734047431	5.54910629188273e-05	0.000146521547687609	DDX60L	TRUE
ENSG00000181392.15	5.26455585921335	1.60469850103119	0.93279804935772	1.7203064501862	0.0853767515984704	0.130203535755499	SYNE4	FALSE
ENSG00000181396.12	1457.10434370071	-0.528747006433917	0.0946343112351553	-5.58726533254987	2.30673149937315e-08	8.76396847654738e-08	C17orf101	TRUE
ENSG00000181404.16	237.732222067359	0.131171087826379	0.184509405236953	0.710918165163043	0.477134948702043	0.566534824486643	WASHC1	FALSE
ENSG00000181409.11	31.0033684477328	-1.83619688250903	0.47661596842482	-3.85257105123339	0.000116884045005401	0.000295707573084983	AATK	TRUE
ENSG00000181418.7	136.064798950785	-2.61267697761885	0.228229434409407	-11.4475899411472	2.41774195081919e-30	3.67016734831465e-29	DDN	TRUE
ENSG00000181444.12	650.479751308254	1.0693007359461	0.167707045795933	6.37600364892975	1.81768596207206e-10	8.33408247515926e-10	ZNF467	TRUE
ENSG00000181449.3	13.9731795763099	-1.31370693166575	0.57287212138695	-2.29319403514559	0.0218368364117874	0.0381186881223307	SOX2	TRUE
ENSG00000181450.17	1160.47320547323	1.17505291968472	0.114483374792892	10.2639612241556	1.02417265944306e-24	1.16139329095148e-23	ZNF678	TRUE
ENSG00000181458.10	544.150193772574	2.33043344452977	0.211948670771618	10.9952727518678	4.02694191332171e-28	5.4714103365182e-27	TMEM45A	TRUE
ENSG00000181467.4	2246.70029458438	0.546449341180844	0.0841895541430128	6.49070240059224	8.54370993875460e-11	4.03870969816331e-10	RAP2B	TRUE
ENSG00000181472.4	990.670564728361	-1.2655628273089	0.102082637642728	-12.3974346326958	2.69824307652878e-35	5.19220878806563e-34	ZBTB2	TRUE
ENSG00000181481.13	231.846573245195	0.514304759363374	0.155081231453768	3.31635720546039	0.000911991797724141	0.00203889329432286	RNF135	TRUE
ENSG00000181513.14	377.390878012047	0.277991768579715	0.128118784783513	2.16979710703195	0.0300222196339229	0.0509678089873443	ACBD4	TRUE
ENSG00000181523.12	901.529813552224	-0.118814019624886	0.192537971924877	-0.61709396041236	0.537172752108058	0.622025615164582	SGSH	FALSE
ENSG00000181544.14	512.435210896632	1.01293974404052	0.132755444657652	7.63011827238183	2.34538439724937e-14	1.44859888699149e-13	FANCB	TRUE
ENSG00000181552.3	0.498820849776332	-2.36774750549741	3.72636352479205	-0.635404326428282	0.525164747115336	NA	EDDM3B	NA
ENSG00000181555.20	5331.19747236456	0.072548616634868	0.0879261551600674	0.825108484532219	0.409310003190157	0.499224204503847	SETD2	FALSE
ENSG00000181577.15	1.1594451741363	3.66655279490982	2.14632450098302	1.70829378000881	0.0875818448596552	0.133168146144228	C6orf223	FALSE
ENSG00000181585.4	6.27995065423311	4.16955838878195	1.23084184246231	3.38756633463217	0.000705156629215144	0.00160484600774515	TMIE	TRUE
ENSG00000181588.16	664.325898731142	-0.199961386702171	0.109271562013298	-1.82994900976923	0.0672575638929501	0.105257555169758	MEX3D	FALSE
ENSG00000181610.12	2162.44908094392	-0.291547254708373	0.0890812503646464	-3.27282400634196	0.00106478755063009	0.00236011997435232	MRPS23	TRUE
ENSG00000181616.9	1.82013940768428	2.30565024182303	1.79102032509119	1.28733895954288	0.197976169826409	0.27095321137527	OR52H1	FALSE
ENSG00000181617.5	4.94551964869594	2.53382557048003	1.22800584552679	2.06336604968933	0.0390778630218021	0.0647186206018235	FDCSP	TRUE
ENSG00000181619.11	588.766845317336	-0.14052672051603	0.19381914769808	-0.725040442004904	0.468427220334601	0.558512010917727	GPR135	FALSE
ENSG00000181625.17	25.7891722654087	1.55303458869065	0.533110092742426	2.91315923264841	0.00357792105256131	0.00727079897082134	SLX1B	TRUE
ENSG00000181626.11	4.58522764124172	0.863121435113769	1.05236907096379	0.820169899447252	0.412119258879074	0.502275156202011	ANKRD62	FALSE
ENSG00000181634.7	369.317775812815	4.04432694251686	0.196399918638223	20.592304572013	3.21697554657972e-94	4.10114116946e-92	TNFSF15	TRUE
ENSG00000181638.17	981.179597776699	-0.553571829172607	0.104131613277185	-5.31607848712639	1.06027429886325e-07	3.7784573070213e-07	ZFP41	TRUE
ENSG00000181649.6	2907.57877049609	-0.326175040141672	0.154093673159156	-2.11673220226753	0.0342825822020672	0.0574356443915126	PHLDA2	TRUE
ENSG00000181652.19	13.2853258333337	-2.50889658815152	0.649162744212356	-3.86481912358606	0.000111171552642052	0.000281954833076314	ATG9B	TRUE
ENSG00000181656.6	0.792055556630962	3.12703412005681	2.42622413278745	1.28884799957216	0.19745093508492	NA	GPR88	NA
ENSG00000181666.17	503.902369994023	0.457595673166961	0.123856115809055	3.69457471016143	0.000220255127944094	0.000537157850514382	HKR1	TRUE
ENSG00000181690.7	433.074202960644	0.943350811719751	0.173382648081072	5.44086055992553	5.3023805897411e-08	1.94436508906506e-07	PLAG1	TRUE
ENSG00000181704.11	4844.9620122727	0.736377956395891	0.107818228419361	6.82980945978574	8.50274899214714e-12	4.33180949278355e-11	YIPF6	TRUE
ENSG00000181722.16	1426.62735212033	1.99887340092398	0.10757259776082	18.581622481297	4.52612056140731e-77	3.55082862120406e-75	ZBTB20	TRUE
ENSG00000181744.8	1055.82073528097	0.748603479076703	0.135399271414924	5.5288589905528	3.22320286045689e-08	1.2060588002049e-07	C3orf58	TRUE
ENSG00000181751.9	1226.09395240495	-0.662648666968845	0.107422105211495	-6.16864346182948	6.88783405463453e-10	2.99482217169001e-09	C5orf30	TRUE
ENSG00000181754.6	130.596769787568	0.614681932160991	0.221230174981102	2.77847238611775	0.00546151551674111	0.0107284230410716	AMIGO1	TRUE
ENSG00000181767.3	0.498820849776332	-2.36774750549741	3.72636352479205	-0.635404326428282	0.525164747115336	NA	OR8H2	NA
ENSG00000181773.6	152.141574294932	-1.91999222516992	0.204330558107098	-9.39650066517988	5.64079034189488e-21	5.28091892134484e-20	GPR3	TRUE
ENSG00000181781.9	1.67701801038424	3.10258044088028	1.86792261554242	1.66097910859082	0.0967176425929276	0.145392767557014	ODF3L2	FALSE
ENSG00000181788.3	1054.91722527785	-0.296947887931129	0.128130175594505	-2.31754843504534	0.0204738754137236	0.035951006026164	SIAH2	TRUE
ENSG00000181789.14	3859.27557572237	0.421281361397215	0.118171932548407	3.56498664540875	0.000363874715642591	0.000860662068394811	COPG1	TRUE
ENSG00000181790.11	2.13396328117989	-1.70468264655337	1.66535154568481	-1.02361729628226	0.306016072419158	0.391576377481749	ADGRB1	FALSE
ENSG00000181804.14	41.7513208122258	0.0222247926150687	0.396152592226671	0.0561015958273777	0.955260872656281	0.96579596778223	SLC9A9	FALSE
ENSG00000181817.5	729.14286024127	-0.733019785938728	0.115614307788579	-6.34021688110771	2.29441941294286e-10	1.04145579917668e-09	LSM10	TRUE
ENSG00000181826.9	24.919350481347	1.895193078978	0.471422158455296	4.02016121853066	5.81583281381594e-05	0.000152945624264059	RELL1	TRUE
ENSG00000181827.14	1292.49393616932	-0.245632228769068	0.11772411033216	-2.08650741191429	0.0369326845158625	0.0614340006044693	RFX7	TRUE
ENSG00000181830.8	1529.04043866722	0.0602086013168054	0.121511744145711	0.495496149282544	0.620249939508086	0.697140800886351	SLC35C1	FALSE
ENSG00000181847.11	0.309528200863371	0.00838480042707281	3.86596056803757	0.00216887893177066	0.998269486342823	NA	TIGIT	FALSE
ENSG00000181852.17	2593.96468736032	-0.0204704345753364	0.105612025832247	-0.193826739086053	0.846311549273044	0.883734041149135	RNF41	FALSE
ENSG00000181856.14	11.5756056029405	-1.02650460137689	0.617187844340536	-1.66319640088458	0.0962731278600957	0.144791235061847	SLC2A4	FALSE
ENSG00000181873.12	967.765111591327	-0.602947470844546	0.102159086802894	-5.90204444571707	3.59024406185223e-09	1.47906090889434e-08	IBA57	TRUE
ENSG00000181885.18	278.403170543179	0.181145383014634	0.173611832679757	1.04339306957708	0.296766282004523	0.38191105597396	CLDN7	FALSE
ENSG00000181894.14	744.872215702195	0.546714718966654	0.147933943652589	3.69566784652594	0.00021930953690744	0.000535171679864755	ZNF329	TRUE
ENSG00000181896.11	747.696191455713	0.236941452639224	0.153104716641684	1.5475777483312	0.121723992205814	0.177823823170499	ZNF101	FALSE
ENSG00000181904.8	2356.05470056462	-0.336123262269871	0.123261737010335	-2.72690674675214	0.00639311040641979	0.0123987135264985	C5orf24	TRUE
ENSG00000181915.4	7237.50070570533	-0.806131283658718	0.0810557025105435	-9.94539876517459	2.64114097112184e-23	2.79133020510144e-22	ADO	TRUE
ENSG00000181924.6	2567.46754007636	-0.543449758033929	0.109729316624895	-4.95263959304228	7.32134997624593e-07	2.39083027641347e-06	CHCHD8	TRUE
ENSG00000181929.11	1766.76898188345	0.096733980262279	0.0964720179233565	1.00271542302692	0.315998186282836	0.402253219070547	PRKAG1	FALSE
ENSG00000181938.13	323.966773105799	0.0588657125882701	0.157009090441989	0.374919136354207	0.707720606683516	0.76995698778996	GINS3	FALSE
ENSG00000181958.4	0.498820849776332	-2.36774750549741	3.72636352479205	-0.635404326428282	0.525164747115336	NA	OR4A15	NA
ENSG00000181982.18	376.823208571206	0.131444151491402	0.150814056902085	0.871564323587829	0.383446100608053	0.472731449812799	CCDC149	FALSE
ENSG00000181991.15	1089.15176901416	-0.625538248088983	0.174786438886825	-3.57887174813385	0.000345080750623094	0.000819296913817496	MRPS11	TRUE
ENSG00000182004.12	913.970669291197	-0.927406041041604	0.174019148786415	-5.32933328032691	9.85739609993863e-08	3.52284252209371e-07	SNRPE	TRUE
ENSG00000182010.10	787.373465148774	0.0329260675050325	0.123431090791221	0.266756676085166	0.789656513270125	0.838361417276636	RTKN2	FALSE
ENSG00000182013.17	0.518013407547981	2.49415888152928	3.1608655888647	0.789074641552575	0.430068382157516	NA	PNMAL1	NA
ENSG00000182022.17	21.9976292837854	1.82654308754416	0.475223630784471	3.84354432149978	0.000121270085886092	0.000306328987846632	CHST15	TRUE
ENSG00000182035.11	0.958623732109703	1.15839257262531	1.99737558591906	0.579957310378505	0.561943406321875	0.644127037395361	ADIG	FALSE
ENSG00000182040.8	0.380492548586516	-1.99648331966628	3.56270677680617	-0.560383844290451	0.575217648884115	NA	USH1G	NA
ENSG00000182050.13	6.61118751026763	2.13523918645676	0.968133701576269	2.20552097605968	0.0274175575171541	0.0469099307031321	MGAT4C	TRUE
ENSG00000182054.9	319.466435789302	0.604777120752835	0.132337634183467	4.56995566290991	4.87827408372731e-06	1.46195916433907e-05	IDH2	TRUE
ENSG00000182070.5	0.571692448260071	-1.23710289937257	2.75923269516614	-0.448350333605365	0.653900380085968	NA	OR52A1	NA
ENSG00000182087.13	3957.82268594977	0.311840221306414	0.0877803398346207	3.5525064256293	0.000381579699036204	0.000900069090375792	TMEM259	TRUE
ENSG00000182093.14	485.987670375966	1.00579402671239	0.185927856082361	5.40959298894325	6.31681451291477e-08	2.3045746776158e-07	WRB	TRUE
ENSG00000182095.14	13331.4088745103	0.21837496944706	0.123306404365874	1.77099454460694	0.0765616089142773	0.118173697906089	TNRC18	FALSE
ENSG00000182103.4	0.486447380506613	2.4181259208572	3.2214597938648	0.750630482945177	0.452875070513051	NA	FAM181B	NA
ENSG00000182107.6	1694.49517781348	-1.6421181809593	0.119281742260045	-13.7667186096203	4.04157497462957e-43	1.11780373620348e-41	TMEM30B	TRUE
ENSG00000182108.10	982.851970014562	0.418953842076108	0.117931987459547	3.55250387194412	0.000381583402820182	0.000900069090375792	DEXI	TRUE
ENSG00000182111.8	0.357317812725464	1.95213201499738	3.6357140258015	0.53693222325621	0.59131443175989	NA	ZNF716	NA
ENSG00000182117.5	2741.19579058678	-0.17689018965627	0.142500453696085	-1.24133071206586	0.214483603611145	0.289994485353108	NOP10	FALSE
ENSG00000182118.7	48.9344818480755	-0.119640157939718	0.303426839320004	-0.394296556652133	0.693362105198422	0.758116585932043	FAM89A	FALSE
ENSG00000182134.15	362.971935966403	0.945908816114161	0.138417286658329	6.83374771280596	8.27244568149971e-12	4.22370990709362e-11	TDRKH	TRUE
ENSG00000182141.10	761.048015259797	-0.440839516278806	0.158455577425147	-2.78210160501959	0.0054008128774843	0.0106245285756225	ZNF708	TRUE
ENSG00000182149.20	3025.36813832625	0.328564914829291	0.114355278592272	2.87319412688218	0.00406344344622848	0.0081769971828285	IST1	TRUE
ENSG00000182150.15	2186.7987417176	0.689573623230664	0.0869445239838647	7.93119096676676	2.1705414532092e-15	1.43687202569849e-14	ERCC6L2	TRUE
ENSG00000182154.7	1253.19708768934	-0.333832567654891	0.113432733254404	-2.94300029697935	0.00325048106445511	0.00665205988228758	MRPL41	TRUE
ENSG00000182156.9	0.498820849776332	-2.36774750549741	3.72636352479205	-0.635404326428282	0.525164747115336	NA	ENPP7	NA
ENSG00000182158.14	2717.59772609068	2.31508644717003	0.10208137406881	22.6788331200313	7.24858632274298e-114	1.2998069408189e-111	CREB3L2	TRUE
ENSG00000182162.10	0.574721639272222	-1.03282589137555	2.81800574527713	-0.366509505208258	0.713984921188783	NA	P2RY8	NA
ENSG00000182168.14	1118.82233588484	-0.127572048888477	0.120099610438293	-1.06221867350705	0.288136424435517	0.372699296998699	UNC5C	FALSE
ENSG00000182173.12	835.282499393523	-0.330498869582814	0.114280924393252	-2.89198631650489	0.00382814619365357	0.00774648928423102	TSEN54	TRUE
ENSG00000182175.13	2.11120451258747	0.724963952377321	1.52225879008111	0.476242250727088	0.633901802159254	0.708251256941781	RGMA	FALSE
ENSG00000182177.14	0.380492548586516	-1.99648331966628	3.56270677680617	-0.560383844290451	0.575217648884115	NA	ASB18	NA
ENSG00000182179.12	43.9166848835249	0.926223742355563	0.350560060933051	2.64212568850634	0.0082387475681401	0.0156325445135942	UBA7	TRUE
ENSG00000182180.13	10284.8615820626	-0.786726516890944	0.0837550542208323	-9.39318258712633	5.82141059100705e-21	5.44689094174616e-20	MRPS16	TRUE
ENSG00000182183.14	0.394323006189999	0.00838644562451537	3.57252970073207	0.00234748100842853	0.998126982866859	NA	FAM159A	FALSE
ENSG00000182185.18	152.639656675421	1.44294841951571	0.23317534510655	6.18825467528032	6.08339897516484e-10	2.65212141268341e-09	RAD51B	TRUE
ENSG00000182195.7	3986.17501069122	0.493996943317681	0.141909943088231	3.48105941393087	0.000499434693269062	0.00116110205510251	LDOC1	TRUE
ENSG00000182196.13	741.405688248621	-0.288401617331344	0.182977287922369	-1.57616073888746	0.114988764071467	0.169242053947704	ARL6IP4	FALSE
ENSG00000182197.10	2594.54633395639	0.0814807010912948	0.104678462345611	0.778390313207648	0.436338947655275	0.527017994307838	EXT1	FALSE
ENSG00000182199.10	4696.07613698502	0.517448561625149	0.091117077364373	5.67894160559931	1.35530734646481e-08	5.26569173324115e-08	SHMT2	TRUE
ENSG00000182208.13	772.522908592203	0.282482373398644	0.119496706370514	2.3639343876372	0.0180820146710014	0.0321418644228106	MOB2	TRUE
ENSG00000182218.9	0.579371125822703	-1.25870954589456	2.74944908912483	-0.457804274635693	0.647093064462709	NA	HHIPL1	NA
ENSG00000182220.14	3221.6277607655	0.400745196514475	0.123913639282086	3.23406849186466	0.00122040184374873	0.00267884278804032	ATP6AP2	TRUE
ENSG00000182223.7	2.49318250647058	1.45173989985567	1.61494853720311	0.89893879985173	0.368685259772311	0.457332274341663	ZAR1	FALSE
ENSG00000182224.11	1056.85761371053	-1.18933586387003	0.138307206521859	-8.5992327788217	8.02507672764e-18	6.23883763895329e-17	CYB5D1	TRUE
ENSG00000182240.15	1433.08316593487	0.890439107950397	0.112403507237986	7.92180893488597	2.3407981738807e-15	1.54331897379335e-14	BACE2	TRUE
ENSG00000182247.9	1289.93056438454	-0.120431152150818	0.116014361560745	-1.03807106750107	0.299236970089718	0.384393362034482	UBE2E2	FALSE
ENSG00000182253.14	1447.20998837963	0.305514476859755	0.107931743409698	2.83062672026017	0.00464569041822221	0.00923688313167974	SYNM	TRUE
ENSG00000182255.6	1.50182464949716	-1.5705188289274	2.13957213386523	-0.734034064133278	0.462927977354619	0.553329822331722	KCNA4	FALSE
ENSG00000182256.12	37.4215045165736	-1.78986596414346	0.375947094435352	-4.76095171537826	1.92682147896597e-06	6.03143542945841e-06	GABRG3	TRUE
ENSG00000182257.6	7.0888932144152	0.160679328548718	0.912278787730966	0.176129633517362	0.860192100648723	0.894051891616934	PRR34	FALSE
ENSG00000182261.3	0.662925988849814	2.85833349795496	2.86659096971293	0.997119410531459	0.31870655232526	NA	NLRP10	NA
ENSG00000182263.13	1156.00237109107	0.34589800093616	0.102123588374772	3.38705294673732	0.000706477521063556	0.00160762797220961	FIGN	TRUE
ENSG00000182264.8	12.0052675123946	6.05464984790642	1.31092143059173	4.61862145710248	3.86297842651987e-06	1.17036914155127e-05	IZUMO1	TRUE
ENSG00000182272.11	872.585332514511	-0.69935813317702	0.125583031743774	-5.56889034661876	2.56366751890989e-08	9.69275407172651e-08	B4GALNT4	TRUE
ENSG00000182287.14	1420.36560876567	0.666980660703939	0.103102848266761	6.46908084419008	9.86008361606771e-11	4.63813330778302e-10	AP1S2	TRUE
ENSG00000182307.12	3844.01584680268	-0.827724303263961	0.0928747311178865	-8.91226594468764	5.00000273223933e-19	4.18840064603087e-18	C8orf33	TRUE
ENSG00000182308.6	56.9909833476564	0.474298635165762	0.281216862633699	1.68659386469141	0.0916814725033999	0.138768042696455	DCAF4L1	FALSE
ENSG00000182310.14	582.813289661865	2.23494846476251	0.179337199243135	12.4622692569906	1.19909301471292e-35	2.35744576073319e-34	SPACA6	TRUE
ENSG00000182318.5	758.695774874242	0.427504078812414	0.112110872803214	3.81322585511223	0.000137164658146695	0.000343237676987849	ZSCAN22	TRUE
ENSG00000182324.6	363.28262999752	0.10287098202622	0.17692011954446	0.581454400387564	0.560934242417932	0.64324138916204	KCNJ14	FALSE
ENSG00000182325.10	1842.1578483285	0.444368028851163	0.136500254711858	3.25543736009278	0.00113217868170169	0.00249964710161117	FBXL6	TRUE
ENSG00000182326.14	61.5604195138929	2.21140039762322	0.31739395449957	6.96736773424023	3.22925803747123e-12	1.70478915093677e-11	C1S	TRUE
ENSG00000182327.7	0.943214431193072	-3.36483784750719	2.60088910724289	-1.2937259947519	0.195760083047265	0.268257728851635	GLTPD2	FALSE
ENSG00000182329.12	1.27363640455285	-2.57140730692459	2.26837753973501	-1.13358877077622	0.25696708550282	0.337904855434103	KIAA2012	FALSE
ENSG00000182348.6	60.9069711718837	-1.7531070475598	0.300420722855287	-5.83550638883283	5.3627441651688e-09	2.17468338188928e-08	ZNF804B	TRUE
ENSG00000182359.14	112.041622035776	-0.841773957416791	0.216351311878808	-3.89077352989808	9.99251636394663e-05	0.000254897423834424	KBTBD3	TRUE
ENSG00000182362.13	407.707213348464	0.301415951037776	0.124507480220828	2.42086620420862	0.0154835749939327	0.027856339434999	YBEY	TRUE
ENSG00000182368.4	81.7195753995383	-1.21474427726947	0.874461225363127	-1.38913452310597	0.164791847568232	0.231756732622461	FAM27A	FALSE
ENSG00000182372.9	1331.28335480676	0.161788752331135	0.101778946040818	1.58960923279997	0.111922914620448	0.165311198477233	CLN8	FALSE
ENSG00000182378.13	385.357439688215	-0.196498057300153	0.13871453352217	-1.41656430880581	0.156610349744282	0.221959666719807	PLCXD1	FALSE
ENSG00000182379.9	112.51531256022	2.12272755213413	0.256709408018957	8.26899009473535	1.35098491850777e-16	9.65208927329677e-16	NXPH4	TRUE
ENSG00000182389.19	136.2083148175	0.703914733072839	0.217008481212232	3.24371991887459	0.00117979694553604	0.00259564872013713	CACNB4	TRUE
ENSG00000182400.14	2049.05202533376	-0.472816831837927	0.101845958079599	-4.642470263458	3.44268198506345e-06	1.04750484117594e-05	TRAPPC6B	TRUE
ENSG00000182405.5	239.632036266726	-0.344309923397907	0.162584939833259	-2.11772334972119	0.0341985041651714	0.0573125207101849	PGBD4	TRUE
ENSG00000182446.13	5797.49703171775	1.14945878813337	0.101776659948179	11.2939330954527	1.4060107218466e-29	2.04668001419205e-28	NPLOC4	TRUE
ENSG00000182447.4	0.277521602521962	-1.71863957337026	4.04209319464859	-0.425185538929583	0.670701425210989	NA	RP11-80B17.1	NA
ENSG00000182450.12	3.97850698488698	3.24065008352829	1.39696063034531	2.31978626536329	0.0203524424359354	0.0357570150376392	KCNK4	TRUE
ENSG00000182459.4	10.5540127939475	2.61419309537937	0.805521733506659	3.24534148073083	0.00117309857004672	0.00258265278818434	TEX19	TRUE
ENSG00000182463.15	5.09140181162527	-1.0975222261854	1.06421881333928	-1.03129376442954	0.302403081584751	0.387758406828537	TSHZ2	FALSE
ENSG00000182472.8	12.1446147760182	0.29013586398217	0.635238499675996	0.456735327172635	0.647861295515763	0.720444365559916	CAPN12	FALSE
ENSG00000182473.21	5532.77278861662	-0.526730752123282	0.0858498108137697	-6.13549112258263	8.48965068377317e-10	3.66977800947843e-09	EXOC7	TRUE
ENSG00000182481.8	4238.72412945546	-0.0748689916986323	0.112759116140528	-0.663972849923065	0.506707688121649	0.594553538129652	KPNA2	FALSE
ENSG00000182489.8	14.8015795354806	1.62303284839678	0.606700254352406	2.67518076142758	0.00746889676691571	0.0142897710684172	XKRX	TRUE
ENSG00000182492.15	10.0454161824983	0.582154755916731	0.76195962754034	0.764023098961252	0.444853477456659	0.535372744681597	BGN	FALSE
ENSG00000182504.10	1039.74736800186	0.0529674705538985	0.108199964625767	0.489533159618839	0.624464284413291	0.700633126585264	CEP97	FALSE
ENSG00000182511.11	13.547052784249	3.77298820378978	0.808848213473876	4.66464305779373	3.09153196399798e-06	9.44711958586499e-06	FES	TRUE
ENSG00000182512.4	1437.17275705044	0.256981960583539	0.111571554238657	2.30329282707528	0.0212623729511622	0.0372074425541089	GLRX5	TRUE
ENSG00000182518.13	241.513178177151	-0.468708791110572	0.148629204264892	-3.15354437527112	0.00161300703045204	0.00347610257830381	FAM104B	TRUE
ENSG00000182521.5	4.03090725737449	-0.0276761090186515	1.0460263046027	-0.0264583298688299	0.978891769900653	0.983896267399991	TBPL2	FALSE
ENSG00000182533.6	1.86648887940639	-0.283569461466174	1.5432192050458	-0.18375190027379	0.854208091525865	0.889532076421127	CAV3	FALSE
ENSG00000182534.13	1676.3002834853	-0.38855757410626	0.132332833951285	-2.93621441107577	0.00332244590991095	0.0067854408457981	MXRA7	TRUE
ENSG00000182541.17	407.477272868805	0.104958399751336	0.135638888966222	0.773807575034578	0.439044592267032	0.529710140969569	LIMK2	FALSE
ENSG00000182544.8	741.93784271098	0.739024571543848	0.131971601950022	5.5998757355671	2.14505514607399e-08	8.16873042558585e-08	MFSD5	TRUE
ENSG00000182545.6	1.86720149302407	0.900224421973477	1.46003617180245	0.616576794027047	0.537513904866979	0.622332332880613	RNASE10	FALSE
ENSG00000182551.13	1680.33556906184	-0.897000760789967	0.0998052363823255	-8.98751201143207	2.52890117504822e-19	2.15829546937431e-18	ADI1	TRUE
ENSG00000182552.14	663.616790450653	-1.07153283715446	0.113581404253523	-9.43405167594789	3.94546977437735e-21	3.72797775207235e-20	RWDD4	TRUE
ENSG00000182557.7	0.34153479920478	1.89855281836458	4.03538825650966	0.470475874360279	0.638015066849975	NA	SPNS3	NA
ENSG00000182568.16	1254.80581268003	1.46436585186727	0.106573770197899	13.7403964328939	5.8156476655047e-43	1.59495359001186e-41	SATB1	TRUE
ENSG00000182575.7	0.690733363067573	1.62687734689154	2.95477606910682	0.550592433687644	0.581913096808999	NA	NXPH3	NA
ENSG00000182578.13	1.72933346077912	-0.739247351222816	1.64356971290112	-0.449781561086292	0.652867954552161	0.724479001736525	CSF1R	FALSE
